Index,News Source,URL,Parent entity,Child Entity,Sentiment,Weight,Confidence Score,Cost,Summary (upto 10 words)
678,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-03-january-2024/article67698291.ece,Infosys,Energy and Electricity,Positive,0.55,0.074,0,Share Market Highlights 03 January 2024: Sensex tumbles 535 pts;
679,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-15-january-2023/article67740526.ece,Infosys,Energy and Electricity,Positive,0.55,0.147,0,Share Market Highlights 15 January 2023: Sensex climbs 759 pts;
680,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-18th-september-2025/article70060819.ece,Infosys,Energy and Electricity,Positive,0.55,0.121,0,"Stock Market Highlights 18 September 2025: Sensex, Nifty close higher"
681,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-15th-september-2025/article70048700.ece,Infosys,Energy and Electricity,Positive,0.55,0.095,0,"Stock Market Highlights 15th September 2025: Sensex, Nifty close lower"
682,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-today-sensex-nifty-open-higher-it-stocks-advance/article68181153.ece,Infosys,Energy and Electricity,Positive,0.3,0.102,0,"Share Market Today: Sensex, Nifty open higher; IT stocks advance"
683,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-10-may-2024/article68157891.ece,Infosys,Energy and Electricity,Positive,0.475,0.076,0,"Share Market Highlights 10 May 2024: Sensex and Nifty rebound,"
684,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-13-february-2024/article67838229.ece,Infosys,Energy and Electricity,Positive,0.55,0.093,0,Share Market Highlights 13 February 2024: Sensex climbs 482 pts;
685,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-14-february-2024/article67842737.ece,Infosys,Energy and Electricity,Positive,0.55,0.155,0,Share Market Highlights 14 February 2024: Sensex and Nifty slip
686,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-15-february-2024/article67845496.ece,Infosys,Energy and Electricity,Positive,0.55,0.141,0,Share Market Highlights 15 February 2024: Sensex gains 227 pts;
687,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-15-may-2024/article68174604.ece,Infosys,Energy and Electricity,Positive,0.6,0.098,0,"Share Market Highlights 15 May 2024: Sensex, Nifty edge down;"
688,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-2-july-2024/article68355890.ece,Infosys,Energy and Electricity,Positive,0.675,0.112,0,"Share Market Highlights July 2, 2024: Sensex, Nifty end flat"
689,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-20-february-2024/article67863390.ece,Infosys,Energy and Electricity,Positive,0.55,0.119,0,Share Market Highlights 20 February 2024: Sensex surges Nearly 350
690,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-5-march-2024/article67913526.ece,Infosys,Energy and Electricity,Positive,0.55,0.089,0,"Share Market Highlights 05 March 2024: Nifty, Sensex drop on"
691,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-live-updates-23-october-2025-markets-surge-up-on-first-full-trading-day-of-samvat-2082-sensex-scales-85000-mark/article70187388.ece,Infosys,Energy and Electricity,Positive,0.55,0.086,0,Stock Market Highlights 23 September 2025: Sensex closes 130.06 pts
692,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-live-updates-27th-november-2025-stock-to-buy-today-natco-pharma-92690-buy/article70328629.ece,Infosys,Energy and Electricity,Positive,0.375,0.133,0,Stock Market highlights 27th Nov 2025:After scaling record highs in
693,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/markets-trim-morning-losses-as-it-slump-persists-small-caps-outperform/article70278903.ece,Infosys,Energy and Electricity,Positive,0.275,0.173,0,"Markets trim morning losses as IT slump persists, small caps"
694,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stocks-that-will-see-action-today-march-17-2024/article68185202.ece,Infosys,Energy and Electricity,Positive,0.3,0.061,0,"Stocks that will see action today: May 17, 2024"
695,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/these-13-stocks-adani-power-tata-tech-railtel-info-edge-krbl-godrej-enterprises-ixigo-infosys-birla-corp-vedanta-diamond-power-shakti-pumps-dcx-systems-to-remain-in-focus-on-monday/article70050054.ece,Infosys,Energy and Electricity,Positive,0.55,0.16,0,"These 13 stocks — Adani Power, Tata Tech, RailTel, Info"
696,thehindubusinessline.com,https://www.thehindubusinessline.com/news/education/united-breweries-bluestone-essar-group-adani-group-make-highest-offers-in-cluster-2-of-iima-placements/article67831698.ece,Infosys,Energy and Electricity,Positive,0.275,0.126,0,"United Breweries, Bluestone, Essar Group & Adani Group make highest"
697,thehindubusinessline.com,https://www.thehindubusinessline.com/info-tech/it-sector-margins-show-uptick-in-q2-companies-cautiously-optimistic/article70181886.ece,Infosys,Geopolitics,Negative,0.2,0.12,0,"IT sector margins show uptick in Q2, companies cautiously optimistic"
698,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/q2-results-highlights-tata-motors-siemens-max-healthcare-marico-oil-india-mrf-glenmark-pharma-exide-industries-inox-wind-kiocl-suntv-granules-eicher-motors-voltas-lg-14-november-2025/article70275242.ece,Infosys,Geopolitics,Positive,0.275,0.11,0,Q2 Results 14th Highlights: TMPV logs total revenue of Rs
699,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-18th-september-2025/article70060819.ece,Infosys,Geopolitics,Positive,0.375,0.183,0,"Stock Market Highlights 18 September 2025: Sensex, Nifty close higher"
700,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-15th-september-2025/article70048700.ece,Infosys,Geopolitics,Positive,0.55,0.074,0,"Stock Market Highlights 15th September 2025: Sensex, Nifty close lower"
701,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-10-may-2024/article68157891.ece,Infosys,Geopolitics,Positive,0.375,0.084,0,"Share Market Highlights 10 May 2024: Sensex and Nifty rebound,"
702,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-14-february-2024/article67842737.ece,Infosys,Geopolitics,Negative,0.475,0.088,0,Share Market Highlights 14 February 2024: Sensex and Nifty slip
703,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-15-may-2024/article68174604.ece,Infosys,Geopolitics,Positive,0.3,0.135,0,"Share Market Highlights 15 May 2024: Sensex, Nifty edge down;"
704,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-20-february-2024/article67863390.ece,Infosys,Geopolitics,Negative,0.375,0.093,0,Share Market Highlights 20 February 2024: Sensex surges Nearly 350
705,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-5-march-2024/article67913526.ece,Infosys,Geopolitics,Positive,0.375,0.122,0,"Share Market Highlights 05 March 2024: Nifty, Sensex drop on"
706,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-live-updates-23-october-2025-markets-surge-up-on-first-full-trading-day-of-samvat-2082-sensex-scales-85000-mark/article70187388.ece,Infosys,Geopolitics,Positive,0.375,0.2,0,Stock Market Highlights 23 September 2025: Sensex closes 130.06 pts
707,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-18th-september-2025/article70060819.ece,Infosys,NVIDIA,Positive,0.45,0.151,0,"Stock Market Highlights 18 September 2025: Sensex, Nifty close higher"
708,thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/mutual-funds/technology-funds-outsmart-it-index-and-broader-market/article70280592.ece,Infosys,NVIDIA,Positive,0.2,0.14,0,Technology Funds Outsmart IT Index And Broader Market
709,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-5-march-2024/article67913526.ece,Infosys,OpenAI,Positive,0.375,0.12,0,"Share Market Highlights 05 March 2024: Nifty, Sensex drop on"
710,thehindubusinessline.com,https://www.thehindubusinessline.com/info-tech/erd-preferred-over-it-companies-by-clients-not-seen-as-competition-ltts-ceo/article67959613.ece,Infosys,Semiconductor,Positive,0.275,0.081,0,"ER&D preferred over IT companies by clients, not seen as"
711,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-15th-september-2025/article70048700.ece,Infosys,Semiconductor,Positive,0.45,0.107,0,"Stock Market Highlights 15th September 2025: Sensex, Nifty close lower"
712,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-10-may-2024/article68157891.ece,Infosys,Semiconductor,Positive,0.65,0.071,0,"Share Market Highlights 10 May 2024: Sensex and Nifty rebound,"
713,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-14-february-2024/article67842737.ece,Infosys,Semiconductor,Negative,0.375,0.088,0,Share Market Highlights 14 February 2024: Sensex and Nifty slip
714,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-live-updates-27th-november-2025-stock-to-buy-today-natco-pharma-92690-buy/article70328629.ece,Infosys,Semiconductor,Positive,0.2,0.094,0,Stock Market highlights 27th Nov 2025:After scaling record highs in
715,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/q1-earnings-india-us-trade-talks-outcome-to-drive-market-sentiments-this-week-analysts/article69833960.ece,Infosys,chips,Neutral,0.65,1.0,0,"Q1 earnings, India-US trade talks outcome to drive market sentiments"
716,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-18th-september-2025/article70060819.ece,Infosys,chips,Positive,0.55,0.145,0,"Stock Market Highlights 18 September 2025: Sensex, Nifty close higher"
717,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-2-july-2024/article68355890.ece,Infosys,chips,Positive,0.375,0.096,0,"Share Market Highlights July 2, 2024: Sensex, Nifty end flat"
718,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-20-february-2024/article67863390.ece,Infosys,chips,Positive,0.375,0.09,0,Share Market Highlights 20 February 2024: Sensex surges Nearly 350
719,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-5-march-2024/article67913526.ece,Infosys,chips,Positive,0.45,0.122,0,"Share Market Highlights 05 March 2024: Nifty, Sensex drop on"
720,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/weak-credit-growth-and-rate-cuts-to-squeeze-profit-at-hdfc-icici-banks/article69826131.ece,Infosys,chips,Positive,0.375,0.133,0,Weak credit growth and rate cuts to squeeze profit at
721,thehindubusinessline.com,https://www.thehindubusinessline.com/opinion/why-trust-is-the-only-usp-in-the-age-of-ai/article70331721.ece,Infosys,chips,Negative,0.275,0.092,0,Why trust is the only USP in the age of
722,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/nifty-gains-036-per-cent-as-fed-rate-cut-boosts-market-sentiment/article70064234.ece,Infosys,gold silver copper,Positive,0.375,0.099,0,Nifty gains 0.36 per cent as Fed rate cut boosts
723,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/nifty-sensex-experience-morning-decline/article67700872.ece,Infosys,gold silver copper,Positive,0.2,0.09,0,"Nifty, Sensex experience morning decline"
724,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/q2-results-highlights-tata-motors-siemens-max-healthcare-marico-oil-india-mrf-glenmark-pharma-exide-industries-inox-wind-kiocl-suntv-granules-eicher-motors-voltas-lg-14-november-2025/article70275242.ece,Infosys,gold silver copper,Positive,0.3,0.104,0,Q2 Results 14th Highlights: TMPV logs total revenue of Rs
725,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/sensex-surges-past-85000-as-india-us-trade-deal-optimism-lifts-markets/article70192295.ece,Infosys,gold silver copper,Negative,0.275,0.063,0,"Sensex surges past 85,000 as India-US trade deal optimism lifts"
726,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-03-january-2024/article67698291.ece,Infosys,gold silver copper,Positive,0.55,0.081,0,Share Market Highlights 03 January 2024: Sensex tumbles 535 pts;
727,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-15-january-2023/article67740526.ece,Infosys,gold silver copper,Positive,0.55,0.102,0,Share Market Highlights 15 January 2023: Sensex climbs 759 pts;
728,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-18th-september-2025/article70060819.ece,Infosys,gold silver copper,Positive,0.55,0.142,0,"Stock Market Highlights 18 September 2025: Sensex, Nifty close higher"
729,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-15th-september-2025/article70048700.ece,Infosys,gold silver copper,Positive,0.75,0.133,0,"Stock Market Highlights 15th September 2025: Sensex, Nifty close lower"
730,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-10-may-2024/article68157891.ece,Infosys,gold silver copper,Positive,0.75,0.074,0,"Share Market Highlights 10 May 2024: Sensex and Nifty rebound,"
731,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-13-february-2024/article67838229.ece,Infosys,gold silver copper,Positive,0.55,0.096,0,Share Market Highlights 13 February 2024: Sensex climbs 482 pts;
732,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-14-february-2024/article67842737.ece,Infosys,gold silver copper,Positive,0.55,0.069,0,Share Market Highlights 14 February 2024: Sensex and Nifty slip
733,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-15-february-2024/article67845496.ece,Infosys,gold silver copper,Positive,0.75,0.101,0,Share Market Highlights 15 February 2024: Sensex gains 227 pts;
734,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-market-highlights-15-may-2024/article68174604.ece,Infosys,gold silver copper,Positive,0.475,0.136,0,"Share Market Highlights 15 May 2024: Sensex, Nifty edge down;"
